,Scrap_time,Product_Name,Offered_Price,Price,Discount,Rating,Reviews,Delever_charge
0,2024-11-18 12:28:06.959504,Trendy Caps,159,159,0,3.9,0,0
1,2024-11-18 12:28:06.959504,+4 MoreGorgeous Men Caps,163,163,0,4.1,21430,0
2,2024-11-18 12:28:06.959504,Fashionable Trendy Men Socks,151,155,3%,4.2,4059,0
3,2024-11-18 12:28:06.959504,Fancy Trendy Men Socks,191,198,4%,4.1,5799,0
4,2024-11-18 12:28:06.959504,Latest Men Caps,242,242,0,4.0,0,0
5,2024-11-18 12:28:06.959504,Stylish Men Caps,242,242,0,4.0,0,0
6,2024-11-18 12:28:06.959504,Fashionable Modern Men Socks,122,122,0,4.2,2742,0
7,2024-11-18 12:28:06.959504,Fancy Modern Men Socks,286,286,0,3.9,0,0
8,2024-11-18 12:28:06.959504,Fashionable Latest Men Socks,133,133,0,4.1,230,0
9,2024-11-18 12:28:06.959504,+4 MoreTrendy Caps,214,214,0,3.8,0,0
10,2024-11-18 12:28:06.959504,Casual Unique Men Socks,172,176,2%,4.4,1458,0
11,2024-11-18 12:28:06.959504,Comfy Men Mufflers,211,211,0,4.1,1862,0
12,2024-11-18 12:28:06.959504,Versatile Men Caps,239,239,0,4.0,0,0
13,2024-11-18 12:28:06.959504,+8 MoreFancy Trendy Men Socks,0,58,0,3.8,15825,58
14,2024-11-18 12:28:06.959504,+4 More02h : 46m : 33sFabulous Men Caps,160,176,9%,4.0,8684,0
15,2024-11-18 12:28:06.959504,+1 MoreColorful Men Caps,263,263,0,3.7,42,0
16,2024-11-18 12:28:06.959504,Casual Latest Men Socks,128,128,0,4.2,4504,0
17,2024-11-18 12:28:06.959504,Latest Men Caps,222,222,0,3.7,0,0
18,2024-11-18 12:28:06.959504,+5 MoreStyles Unique Men Caps & Hats,330,330,0,3.8,0,0
19,2024-11-18 12:28:06.959504,+4 MoreFancy Modern Men Caps & Hats,123,135,9%,3.8,819,0
